1,O Guardador de Rebanhos,Fernando Pessoa,1911,"O Guardador de Rebanhos é uma coleção de poemas escritos por Alberto Caeiro, um dos heterônimos de Fernando Pessoa. Nesse livro, Caeiro expressa sua visão sobre a natureza e a existência humana.",90,4.5,100
2,Antologia Poética,Vinicius de Moraes,1954,"Antologia Poética reúne uma seleção dos melhores poemas de Vinicius de Moraes, um dos mais renomados poetas brasileiros. Seus versos abordam o amor, a saudade e a vida.",90,4.8,85
3,Ficções do Interlúdio, Sophia de Mello Breyner Andresen,1958,"Ficções do Interlúdio é uma obra poética de Sophia de Mello Breyner Andresen, uma das mais importantes poetisas portuguesas. Seus poemas exploram temas como a liberdade, o mar e a identidade.",90,4.7,92
4,Poesia Reunida,Carlos Drummond de Andrade,1969,"Poesia Reunida é uma coletânea dos melhores poemas de Carlos Drummond de Andrade, um dos maiores nomes da poesia brasileira. Seus versos tratam do cotidiano, da solidão e do tempo.",90,4.6,78
5,Odes, Pablo Neruda,1954,"Odes é uma obra poética de Pablo Neruda, ganhador do Prêmio Nobel de Literatura. Nesse livro, Neruda celebra os elementos da natureza e os sentimentos humanos com intensidade e paixão.",90,4.9,105
6,A Rosa do Povo,Carlos Drummond de Andrade,1945,"A Rosa do Povo é uma obra icônica de Carlos Drummond de Andrade. Os poemas desse livro abordam questões sociais, políticas e existenciais, retratando a realidade brasileira do período.",90,4.8,93
7,Poemas,Florbela Espanca,1931,"Poemas é uma coletânea dos melhores poemas de Florbela Espanca, uma das mais importantes poetisas portuguesas. Sua poesia é marcada pela intensidade emocional e pela melancolia.",90,4.7,88
8,Amar se Aprende Amando,Carlos Drummond de Andrade,1985,"Amar se Aprende Amando é uma obra tardia de Carlos Drummond de Andrade. Nesse livro, o poeta aborda temas como o amor, o envelhecimento e a reflexão sobre a vida.",90,4.6,81
9,O Príncipe,Nicolau Maquiavel,1532,"O Príncipe é uma obra escrita por Nicolau Maquiavel, um dos mais importantes pensadores políticos. Nesse livro, Maquiavel discute estratégias de governança e a relação entre o poder e a moralidade.",90,4.7,110
10,O Ser e o Nada,Jean-Paul Sartre,1943,"O Ser e o Nada é uma obra filosófica de Jean-Paul Sartre, um dos principais representantes do existencialismo. Nesse livro, Sartre explora a liberdade, a responsabilidade e a natureza da existência humana.",90,4.8,100
11,Ética a Nicômaco,Aristóteles,-350,"Ética a Nicômaco é uma obra fundamental de Aristóteles, um dos filósofos mais importantes da Grécia Antiga. Nesse livro, Aristóteles discute a ética, a virtude e a busca pela felicidade.",90,4.9,170
12,Clean Code: A Handbook of Agile Software Craftsmanship,Robert C. Martin,2008,"Clean Code é um livro escrito por Robert C. Martin, também conhecido como Uncle Bob. Nesta obra, o autor apresenta princípios e práticas para escrever um código limpo e de qualidade, abordando técnicas de programação e design.",90,4.7,120
13,Algoritmos: Teoria e Prática,Thomas H. Cormen,2002,"Algoritmos: Teoria e Prática é um livro clássico na área de algoritmos. Escrito por um renomado grupo de autores, aborda conceitos fundamentais de algoritmos, estruturas de dados e sua implementação.",90,4.8,150
14,Design Patterns: Elements of Reusable Object-Oriented Software,Erich Gamma,1994,"Design Patterns é um livro que introduz o conceito de padrões de projeto. Escrito por um grupo conhecido como Gang of Four (GoF), apresenta soluções para problemas comuns no desenvolvimento de software orientado a objetos.",90,4.6,100
15,Introdução à Programação com Python: Algoritmos e Lógica de Programação para Iniciantes,Nilo Ney Coutinho Menezes,2014,"Introdução à Programação com Python é um livro que ensina os fundamentos da programação utilizando a linguagem Python. Indicado para iniciantes, aborda desde conceitos básicos até estruturas de controle e funções.",90,4.5,90
16,The Pragmatic Programmer: Your Journey to Mastery,Andrew Hunt,1999,"The Pragmatic Programmer é um guia prático para o desenvolvimento de software. Os autores compartilham conselhos valiosos e técnicas para se tornar um programador mais eficiente e produtivo.",90,4.9,130
17,Aprendendo Inteligência Artificial: Fundamentos,Sérgio Ronaldo Barros,2019,"Aprendendo Inteligência Artificial é um livro que explora os conceitos básicos da área, incluindo algoritmos e aplicações práticas. Aborda desde as bases teóricas até exemplos de uso em problemas reais.",90,4.7,110
18,Código Limpo: Habilidades Práticas do Agile Software,Manuel Pais,2020,"Código Limpo é um livro que ensina como escrever código limpo, testável e sustentável em ambientes ágeis. Apresenta técnicas e boas práticas para melhorar a qualidade do código e facilitar a manutenção.",90,4.8,140
19,Introdução à Lógica de Programação,João Silva,2010,"Este livro aborda os conceitos fundamentais da lógica de programação, ensinando técnicas para resolver problemas e desenvolver algoritmos. É indicado para iniciantes na área da programação.",90,4.5,100
20,Lógica e Raciocínio Matemático,Maria Santos,2015,"Esta obra apresenta os princípios básicos da lógica matemática, abrangendo tópicos como proposições, conectivos lógicos e demonstrações formais. É voltada para estudantes de matemática e áreas relacionadas.",90,4.7,150
21,A Lógica da Filosofia,Pedro Almeida,2008,"Neste livro, o autor explora a relação entre lógica e filosofia, discutindo diferentes sistemas lógicos e suas aplicações no campo da filosofia. É uma leitura recomendada para aqueles interessados em filosofia analítica.",90,4.6,120
22,Lógica e Programação em Python,Ana Ferreira,2013,"Este livro oferece uma introdução prática à lógica de programação utilizando a linguagem Python. Apresenta exemplos e exercícios para ajudar os leitores a desenvolver habilidades de programação e raciocínio lógico.",90,4.8,200
23,Princípios de Lógica Formal,Carlos Oliveira,2005,"Nesta obra, o autor explora os princípios fundamentais da lógica formal, abordando tópicos como dedução, indução e os diferentes tipos de argumentos lógicos. É indicado para estudantes de lógica e filosofia.",90,4.9,180
24,The Art of Filmmaking,John Smith,2010,"Este livro explora os aspectos artísticos e técnicos da produção cinematográfica, abrangendo desde o roteiro até a edição. É uma leitura recomendada para aqueles interessados em entender os bastidores do cinema.",90,4.5,100
25,A Journey through Cinema History,Emily Johnson,2015,"Nesta obra, a autora conduz os leitores por uma jornada através da história do cinema, abordando os principais marcos, movimentos e cineastas que moldaram a sétima arte. É indicado para cinéfilos e estudantes de cinema.",90,4.7,150
26,The Language of Cinema,Michael Thompson,2008,"Este livro examina a linguagem cinematográfica e suas diferentes ferramentas, como enquadramento, edição e trilha sonora. Oferece uma análise aprofundada de como os elementos visuais e sonoros são usados para contar histórias no cinema.",90,4.6,120
27,Great Film Directors: Their Lives and Works,Sarah Davis,2013,"Nesta obra, a autora apresenta perfis detalhados de grandes diretores de cinema, explorando suas vidas, carreiras e principais obras. É uma leitura recomendada para aqueles interessados em conhecer os cineastas mais influentes da história.",90,4.8,200
28,Cinema and Society: Reflections on the Silver Screen,James Wilson,2005,"Este livro investiga a relação entre o cinema e a sociedade, explorando temas como representação, ideologia e impacto cultural. É uma leitura recomendada para aqueles interessados em entender o papel do cinema na formação da cultura contemporânea.",90,4.9,180
29,Computer Organization and Design,David A. Patterson,2013,"Este livro aborda os princípios fundamentais da organização e projeto de computadores, explorando temas como arquitetura de processadores, memória e dispositivos de entrada/saída. É uma leitura recomendada para estudantes e profissionais de ciência da computação e engenharia de computação.",90,4.6,120
